skill,category,normalized_skill,resume_match_weight
acca,Certifications & Credentials,Acca,5
acls,Certifications & Credentials,Acls,5
bls,Certifications & Credentials,Bls,5
ceh,Certifications & Credentials,Ceh,5
cissp,Certifications & Credentials,Cissp,5
cpa,Certifications & Credentials,Cpa,5
cpr,Certifications & Credentials,Cpr,5
lean,Certifications & Credentials,Lean,5
osha,Certifications & Credentials,Osha,5
aaarated,Domain-Specific / Other,Aaarated,2
aacn,Domain-Specific / Other,Aacn,2
aacsb,Domain-Specific / Other,Aacsb,2
aama,Domain-Specific / Other,Aama,2
aanp,Domain-Specific / Other,Aanp,2
aashto,Domain-Specific / Other,Aashto,2
abdominal,Domain-Specific / Other,Abdominal,2
ablation,Domain-Specific / Other,Ablation,2
ablations,Domain-Specific / Other,Ablations,2
abms,Domain-Specific / Other,Abms,2
aboriginal,Domain-Specific / Other,Aboriginal,2
abpi,Domain-Specific / Other,Abpi,2
abscess,Domain-Specific / Other,Abscess,2
absence,Domain-Specific / Other,Absence,2
absorption,Domain-Specific / Other,Absorption,2
abstract,Domain-Specific / Other,Abstract,2
abstracting,Domain-Specific / Other,Abstracting,2
abstraction,Domain-Specific / Other,Abstraction,2
aca,Domain-Specific / Other,Aca,2
acceleration,Domain-Specific / Other,Acceleration,2
accelerator,Domain-Specific / Other,Accelerator,2
accrual,Domain-Specific / Other,Accrual,2
accruals,Domain-Specific / Other,Accruals,2
acme,Domain-Specific / Other,Acme,2
acoustical,Domain-Specific / Other,Acoustical,2
acoustics,Domain-Specific / Other,Acoustics,2
acquisition,Domain-Specific / Other,Acquisition,2
acquisitions,Domain-Specific / Other,Acquisitions,2
admissions,Domain-Specific / Other,Admissions,2
adolescent,Domain-Specific / Other,Adolescent,2
adolescents,Domain-Specific / Other,Adolescents,2
advertising,Domain-Specific / Other,Advertising,2
advisory,Domain-Specific / Other,Advisory,2
advocacy,Domain-Specific / Other,Advocacy,2
advocate,Domain-Specific / Other,Advocate,2
aerodynamics,Domain-Specific / Other,Aerodynamics,2
aeronautical,Domain-Specific / Other,Aeronautical,2
aeronautics,Domain-Specific / Other,Aeronautics,2
aesthetics,Domain-Specific / Other,Aesthetics,2
aggregate,Domain-Specific / Other,Aggregate,2
aggregation,Domain-Specific / Other,Aggregation,2
agile,Domain-Specific / Other,Agile,2
agility,Domain-Specific / Other,Agility,2
agricultural,Domain-Specific / Other,Agricultural,2
agriculture,Domain-Specific / Other,Agriculture,2
agronomic,Domain-Specific / Other,Agronomic,2
agronomy,Domain-Specific / Other,Agronomy,2
ajax,Domain-Specific / Other,Ajax,2
algorithm,Domain-Specific / Other,Algorithm,2
algorithms,Domain-Specific / Other,Algorithms,2
alignment,Domain-Specific / Other,Alignment,2
allocation,Domain-Specific / Other,Allocation,2
allocations,Domain-Specific / Other,Allocations,2
altium,Domain-Specific / Other,Altium,2
ambulation,Domain-Specific / Other,Ambulation,2
ambulatory,Domain-Specific / Other,Ambulatory,2
analysis,Domain-Specific / Other,Analysis,2
analytics,Domain-Specific / Other,Analytics,2
analyze,Domain-Specific / Other,Analyze,2
analyzers,Domain-Specific / Other,Analyzers,2
anatomy,Domain-Specific / Other,Anatomy,2
anesthesiologist,Domain-Specific / Other,Anesthesiologist,2
anesthesiology,Domain-Specific / Other,Anesthesiology,2
anesthetic,Domain-Specific / Other,Anesthetic,2
animation,Domain-Specific / Other,Animation,2
antimicrobial,Domain-Specific / Other,Antimicrobial,2
apache,Domain-Specific / Other,Apache,2
api,Domain-Specific / Other,Api,2
apics,Domain-Specific / Other,Apics,2
apis,Domain-Specific / Other,Apis,2
apparel,Domain-Specific / Other,Apparel,2
appointments,Domain-Specific / Other,Appointments,2
appraisal,Domain-Specific / Other,Appraisal,2
appraisals,Domain-Specific / Other,Appraisals,2
arcgis,Domain-Specific / Other,Arcgis,2
archaeology,Domain-Specific / Other,Archaeology,2
architects,Domain-Specific / Other,Architects,2
architectural,Domain-Specific / Other,Architectural,2
architecture,Domain-Specific / Other,Architecture,2
archival,Domain-Specific / Other,Archival,2
archiving,Domain-Specific / Other,Archiving,2
ariba,Domain-Specific / Other,Ariba,2
arithmetic,Domain-Specific / Other,Arithmetic,2
arrangement,Domain-Specific / Other,Arrangement,2
assembly,Domain-Specific / Other,Assembly,2
assertiveness,Domain-Specific / Other,Assertiveness,2
assessment,Domain-Specific / Other,Assessment,2
assessments,Domain-Specific / Other,Assessments,2
assurance,Domain-Specific / Other,Assurance,2
asthma,Domain-Specific / Other,Asthma,2
astm,Domain-Specific / Other,Astm,2
astrophysics,Domain-Specific / Other,Astrophysics,2
atlassian,Domain-Specific / Other,Atlassian,2
atomic,Domain-Specific / Other,Atomic,2
autism,Domain-Specific / Other,Autism,2
autodesk,Domain-Specific / Other,Autodesk,2
autoimmune,Domain-Specific / Other,Autoimmune,2
automated,Domain-Specific / Other,Automated,2
automotive,Domain-Specific / Other,Automotive,2
autonomous,Domain-Specific / Other,Autonomous,2
autonomy,Domain-Specific / Other,Autonomy,2
autosar,Domain-Specific / Other,Autosar,2
aviation,Domain-Specific / Other,Aviation,2
avionics,Domain-Specific / Other,Avionics,2
bachelor,Domain-Specific / Other,Bachelor,2
backend,Domain-Specific / Other,Backend,2
backlog,Domain-Specific / Other,Backlog,2
bacteria,Domain-Specific / Other,Bacteria,2
bacterial,Domain-Specific / Other,Bacterial,2
bacteriology,Domain-Specific / Other,Bacteriology,2
baking,Domain-Specific / Other,Baking,2
bankruptcy,Domain-Specific / Other,Bankruptcy,2
bartending,Domain-Specific / Other,Bartending,2
baseline,Domain-Specific / Other,Baseline,2
batch,Domain-Specific / Other,Batch,2
batching,Domain-Specific / Other,Batching,2
benchmarking,Domain-Specific / Other,Benchmarking,2
benchmarks,Domain-Specific / Other,Benchmarks,2
binary,Domain-Specific / Other,Binary,2
bioanalysis,Domain-Specific / Other,Bioanalysis,2
biobased,Domain-Specific / Other,Biobased,2
bioburden,Domain-Specific / Other,Bioburden,2
biocatalysis,Domain-Specific / Other,Biocatalysis,2
biochemical,Domain-Specific / Other,Biochemical,2
biochemistry,Domain-Specific / Other,Biochemistry,2
bioinformatics,Domain-Specific / Other,Bioinformatics,2
biological,Domain-Specific / Other,Biological,2
biologics,Domain-Specific / Other,Biologics,2
biology,Domain-Specific / Other,Biology,2
biomarker,Domain-Specific / Other,Biomarker,2
biomarkers,Domain-Specific / Other,Biomarkers,2
biomass,Domain-Specific / Other,Biomass,2
biomechanics,Domain-Specific / Other,Biomechanics,2
biopharmaceutical,Domain-Specific / Other,Biopharmaceutical,2
biophysics,Domain-Specific / Other,Biophysics,2
biostatistics,Domain-Specific / Other,Biostatistics,2
biotech,Domain-Specific / Other,Biotech,2
biotherapeutics,Domain-Specific / Other,Biotherapeutics,2
blackline,Domain-Specific / Other,Blackline,2
bloomberg,Domain-Specific / Other,Bloomberg,2
blueprints,Domain-Specific / Other,Blueprints,2
boarding,Domain-Specific / Other,Boarding,2
bpm,Domain-Specific / Other,Bpm,2
bpo,Domain-Specific / Other,Bpo,2
branding,Domain-Specific / Other,Branding,2
brazing,Domain-Specific / Other,Brazing,2
buildroot,Domain-Specific / Other,Buildroot,2
bundle,Domain-Specific / Other,Bundle,2
calling,Domain-Specific / Other,Calling,2
cardiac,Domain-Specific / Other,Cardiac,2
cardiopulmonary,Domain-Specific / Other,Cardiopulmonary,2
cardiovascular,Domain-Specific / Other,Cardiovascular,2
caregiving,Domain-Specific / Other,Caregiving,2
carpentry,Domain-Specific / Other,Carpentry,2
casas,Domain-Specific / Other,Casas,2
case,Domain-Specific / Other,Case,2
cataloging,Domain-Specific / Other,Cataloging,2
catering,Domain-Specific / Other,Catering,2
certified,Domain-Specific / Other,Certified,2
chemical,Domain-Specific / Other,Chemical,2
chemicals,Domain-Specific / Other,Chemicals,2
chemistry,Domain-Specific / Other,Chemistry,2
chromatography,Domain-Specific / Other,Chromatography,2
claims,Domain-Specific / Other,Claims,2
classification,Domain-Specific / Other,Classification,2
client,Domain-Specific / Other,Client,2
clustering,Domain-Specific / Other,Clustering,2
cobol,Domain-Specific / Other,Cobol,2
coding,Domain-Specific / Other,Coding,2
cognitive,Domain-Specific / Other,Cognitive,2
collaborate,Domain-Specific / Other,Collaborate,2
collaborative,Domain-Specific / Other,Collaborative,2
collection,Domain-Specific / Other,Collection,2
compensation,Domain-Specific / Other,Compensation,2
compliant,Domain-Specific / Other,Compliant,2
computation,Domain-Specific / Other,Computation,2
computational,Domain-Specific / Other,Computational,2
computeraided,Domain-Specific / Other,Computeraided,2
computerized,Domain-Specific / Other,Computerized,2
computers,Domain-Specific / Other,Computers,2
computing,Domain-Specific / Other,Computing,2
concrete,Domain-Specific / Other,Concrete,2
condenser,Domain-Specific / Other,Condenser,2
configure,Domain-Specific / Other,Configure,2
construction,Domain-Specific / Other,Construction,2
constructive,Domain-Specific / Other,Constructive,2
consulting,Domain-Specific / Other,Consulting,2
control,Domain-Specific / Other,Control,2
controller,Domain-Specific / Other,Controller,2
controllers,Domain-Specific / Other,Controllers,2
controls,Domain-Specific / Other,Controls,2
conveyor,Domain-Specific / Other,Conveyor,2
coordinate,Domain-Specific / Other,Coordinate,2
coordinating,Domain-Specific / Other,Coordinating,2
coordination,Domain-Specific / Other,Coordination,2
counseling,Domain-Specific / Other,Counseling,2
creative,Domain-Specific / Other,Creative,2
credentials,Domain-Specific / Other,Credentials,2
critical,Domain-Specific / Other,Critical,2
crm,Domain-Specific / Other,Crm,2
crossfunctional,Domain-Specific / Other,Crossfunctional,2
cryptography,Domain-Specific / Other,Cryptography,2
csa,Domain-Specific / Other,Csa,2
csat,Domain-Specific / Other,Csat,2
csv,Domain-Specific / Other,Csv,2
customer,Domain-Specific / Other,Customer,2
customercentric,Domain-Specific / Other,Customercentric,2
customeroriented,Domain-Specific / Other,Customeroriented,2
customers,Domain-Specific / Other,Customers,2
cyberark,Domain-Specific / Other,Cyberark,2
cycle,Domain-Specific / Other,Cycle,2
cytometry,Domain-Specific / Other,Cytometry,2
cytotechnologist,Domain-Specific / Other,Cytotechnologist,2
dashboards,Domain-Specific / Other,Dashboards,2
data,Domain-Specific / Other,Data,2
database,Domain-Specific / Other,Database,2
databases,Domain-Specific / Other,Databases,2
datacenter,Domain-Specific / Other,Datacenter,2
datadriven,Domain-Specific / Other,Datadriven,2
datasets,Domain-Specific / Other,Datasets,2
deadline,Domain-Specific / Other,Deadline,2
debugging,Domain-Specific / Other,Debugging,2
decision,Domain-Specific / Other,Decision,2
delegation,Domain-Specific / Other,Delegation,2
dental,Domain-Specific / Other,Dental,2
deployment,Domain-Specific / Other,Deployment,2
designing,Domain-Specific / Other,Designing,2
detail,Domain-Specific / Other,Detail,2
develop,Domain-Specific / Other,Develop,2
developers,Domain-Specific / Other,Developers,2
developmental,Domain-Specific / Other,Developmental,2
dexterity,Domain-Specific / Other,Dexterity,2
diagnosis,Domain-Specific / Other,Diagnosis,2
digital,Domain-Specific / Other,Digital,2
digitalization,Domain-Specific / Other,Digitalization,2
diligence,Domain-Specific / Other,Diligence,2
disaster,Domain-Specific / Other,Disaster,2
discharge,Domain-Specific / Other,Discharge,2
discovery,Domain-Specific / Other,Discovery,2
documentation,Domain-Specific / Other,Documentation,2
drafting,Domain-Specific / Other,Drafting,2
driving,Domain-Specific / Other,Driving,2
drug,Domain-Specific / Other,Drug,2
electricity,Domain-Specific / Other,Electricity,2
electronic,Domain-Specific / Other,Electronic,2
electronics,Domain-Specific / Other,Electronics,2
electrophysiology,Domain-Specific / Other,Electrophysiology,2
email,Domain-Specific / Other,Email,2
embedded,Domain-Specific / Other,Embedded,2
embedding,Domain-Specific / Other,Embedding,2
engineering,Domain-Specific / Other,Engineering,2
entrepreneur,Domain-Specific / Other,Entrepreneur,2
environment,Domain-Specific / Other,Environment,2
environmental,Domain-Specific / Other,Environmental,2
escalation,Domain-Specific / Other,Escalation,2
esthetics,Domain-Specific / Other,Esthetics,2
estimate,Domain-Specific / Other,Estimate,2
estimating,Domain-Specific / Other,Estimating,2
evaluation,Domain-Specific / Other,Evaluation,2
execution,Domain-Specific / Other,Execution,2
facilitation,Domain-Specific / Other,Facilitation,2
facilities,Domain-Specific / Other,Facilities,2
feedback,Domain-Specific / Other,Feedback,2
finance,Domain-Specific / Other,Finance,2
firmware,Domain-Specific / Other,Firmware,2
forklift,Domain-Specific / Other,Forklift,2
formulation,Domain-Specific / Other,Formulation,2
framework,Domain-Specific / Other,Framework,2
frameworks,Domain-Specific / Other,Frameworks,2
gdpr,Domain-Specific / Other,Gdpr,2
genomic,Domain-Specific / Other,Genomic,2
genomics,Domain-Specific / Other,Genomics,2
geographic,Domain-Specific / Other,Geographic,2
getaaa,Domain-Specific / Other,Getaaa,2
gis,Domain-Specific / Other,Gis,2
github,Domain-Specific / Other,Github,2
gitlab,Domain-Specific / Other,Gitlab,2
glp,Domain-Specific / Other,Glp,2
gmp,Domain-Specific / Other,Gmp,2
grant,Domain-Specific / Other,Grant,2
graphic,Domain-Specific / Other,Graphic,2
graphics,Domain-Specific / Other,Graphics,2
grooming,Domain-Specific / Other,Grooming,2
guiding,Domain-Specific / Other,Guiding,2
human,Domain-Specific / Other,Human,2
hygiene,Domain-Specific / Other,Hygiene,2
immunoassay,Domain-Specific / Other,Immunoassay,2
innovation,Domain-Specific / Other,Innovation,2
installation,Domain-Specific / Other,Installation,2
instructional,Domain-Specific / Other,Instructional,2
intelligence,Domain-Specific / Other,Intelligence,2
inventories,Domain-Specific / Other,Inventories,2
investigation,Domain-Specific / Other,Investigation,2
ios,Domain-Specific / Other,Ios,2
iot,Domain-Specific / Other,Iot,2
jquery,Domain-Specific / Other,Jquery,2
kinetics,Domain-Specific / Other,Kinetics,2
labeling,Domain-Specific / Other,Labeling,2
laser,Domain-Specific / Other,Laser,2
learning,Domain-Specific / Other,Learning,2
legal,Domain-Specific / Other,Legal,2
machine,Domain-Specific / Other,Machine,2
maintenance,Domain-Specific / Other,Maintenance,2
marketing,Domain-Specific / Other,Marketing,2
metabolomics,Domain-Specific / Other,Metabolomics,2
microscopy,Domain-Specific / Other,Microscopy,2
microsoft,Domain-Specific / Other,Microsoft,2
modeling,Domain-Specific / Other,Modeling,2
modelling,Domain-Specific / Other,Modelling,2
motivating,Domain-Specific / Other,Motivating,2
motivation,Domain-Specific / Other,Motivation,2
narration,Domain-Specific / Other,Narration,2
nist,Domain-Specific / Other,Nist,2
nosql,Domain-Specific / Other,Nosql,2
orchestration,Domain-Specific / Other,Orchestration,2
orthodontic,Domain-Specific / Other,Orthodontic,2
orthopedic,Domain-Specific / Other,Orthopedic,2
