skill,category,normalized_skill,resume_match_weight
outreach,Domain-Specific / Other,Outreach,2
pedagogy,Domain-Specific / Other,Pedagogy,2
performance,Domain-Specific / Other,Performance,2
photography,Domain-Specific / Other,Photography,2
physics,Domain-Specific / Other,Physics,2
pilates,Domain-Specific / Other,Pilates,2
plumbing,Domain-Specific / Other,Plumbing,2
policy,Domain-Specific / Other,Policy,2
postgres,Domain-Specific / Other,Postgres,2
priorities,Domain-Specific / Other,Priorities,2
problem,Domain-Specific / Other,Problem,2
programming,Domain-Specific / Other,Programming,2
protocol,Domain-Specific / Other,Protocol,2
recruiting,Domain-Specific / Other,Recruiting,2
recruitment,Domain-Specific / Other,Recruitment,2
regex,Domain-Specific / Other,Regex,2
remote,Domain-Specific / Other,Remote,2
retail,Domain-Specific / Other,Retail,2
scanning,Domain-Specific / Other,Scanning,2
sharepoint,Domain-Specific / Other,Sharepoint,2
simulation,Domain-Specific / Other,Simulation,2
spectroscopy,Domain-Specific / Other,Spectroscopy,2
spreadsheets,Domain-Specific / Other,Spreadsheets,2
statistics,Domain-Specific / Other,Statistics,2
strategy,Domain-Specific / Other,Strategy,2
supervision,Domain-Specific / Other,Supervision,2
sustainability,Domain-Specific / Other,Sustainability,2
testing,Domain-Specific / Other,Testing,2
time,Domain-Specific / Other,Time,2
transport,Domain-Specific / Other,Transport,2
troubleshooting,Domain-Specific / Other,Troubleshooting,2
usability,Domain-Specific / Other,Usability,2
virtual,Domain-Specific / Other,Virtual,2
visual,Domain-Specific / Other,Visual,2
warehousing,Domain-Specific / Other,Warehousing,2
academia,Engineering & Manufacturing,Academia,3
academic,Engineering & Manufacturing,Academic,3
academics,Engineering & Manufacturing,Academics,3
academy,Engineering & Manufacturing,Academy,3
aerospace,Engineering & Manufacturing,Aerospace,3
automation,Engineering & Manufacturing,Automation,3
bim,Engineering & Manufacturing,Bim,3
biomaterials,Engineering & Manufacturing,Biomaterials,3
cad,Engineering & Manufacturing,Cad,3
cadence,Engineering & Manufacturing,Cadence,3
calibration,Engineering & Manufacturing,Calibration,3
calibrations,Engineering & Manufacturing,Calibrations,3
campaign,Engineering & Manufacturing,Campaign,3
campaigns,Engineering & Manufacturing,Campaigns,3
civil,Engineering & Manufacturing,Civil,3
cleanroom,Engineering & Manufacturing,Cleanroom,3
drawing,Engineering & Manufacturing,Drawing,3
drawings,Engineering & Manufacturing,Drawings,3
electrical,Engineering & Manufacturing,Electrical,3
electromechanical,Engineering & Manufacturing,Electromechanical,3
fabrication,Engineering & Manufacturing,Fabrication,3
geospatial,Engineering & Manufacturing,Geospatial,3
geotechnical,Engineering & Manufacturing,Geotechnical,3
hydraulic,Engineering & Manufacturing,Hydraulic,3
hydraulics,Engineering & Manufacturing,Hydraulics,3
inspection,Engineering & Manufacturing,Inspection,3
kaizen,Engineering & Manufacturing,Kaizen,3
machining,Engineering & Manufacturing,Machining,3
manufacturing,Engineering & Manufacturing,Manufacturing,3
materials,Engineering & Manufacturing,Materials,3
metrology,Engineering & Manufacturing,Metrology,3
robotics,Engineering & Manufacturing,Robotics,3
structural,Engineering & Manufacturing,Structural,3
validation,Engineering & Manufacturing,Validation,3
welding,Engineering & Manufacturing,Welding,3
accounting,Finance & Accounting,Accounting,3
accreditation,Finance & Accounting,Accreditation,3
accredited,Finance & Accounting,Accredited,3
asset,Finance & Accounting,Asset,3
assets,Finance & Accounting,Assets,3
auditing,Finance & Accounting,Auditing,3
auditor,Finance & Accounting,Auditor,3
auditors,Finance & Accounting,Auditors,3
audits,Finance & Accounting,Audits,3
banking,Finance & Accounting,Banking,3
bookkeeping,Finance & Accounting,Bookkeeping,3
budgeting,Finance & Accounting,Budgeting,3
compliance,Finance & Accounting,Compliance,3
cybersecurity,Finance & Accounting,Cybersecurity,3
devsecops,Finance & Accounting,Devsecops,3
financial,Finance & Accounting,Financial,3
financials,Finance & Accounting,Financials,3
forecasting,Finance & Accounting,Forecasting,3
fundraising,Finance & Accounting,Fundraising,3
grants,Finance & Accounting,Grants,3
investment,Finance & Accounting,Investment,3
invoicing,Finance & Accounting,Invoicing,3
lending,Finance & Accounting,Lending,3
mortgage,Finance & Accounting,Mortgage,3
nonprofit,Finance & Accounting,Nonprofit,3
payroll,Finance & Accounting,Payroll,3
portfolio,Finance & Accounting,Portfolio,3
reimbursement,Finance & Accounting,Reimbursement,3
security,Finance & Accounting,Security,3
anesthesia,Healthcare & Clinical,Anesthesia,3
autoclave,Healthcare & Clinical,Autoclave,3
biomedical,Healthcare & Clinical,Biomedical,3
biopsy,Healthcare & Clinical,Biopsy,3
brachytherapy,Healthcare & Clinical,Brachytherapy,3
cardiology,Healthcare & Clinical,Cardiology,3
catheter,Healthcare & Clinical,Catheter,3
catheterization,Healthcare & Clinical,Catheterization,3
catheters,Healthcare & Clinical,Catheters,3
chemotherapy,Healthcare & Clinical,Chemotherapy,3
chiropractic,Healthcare & Clinical,Chiropractic,3
cytology,Healthcare & Clinical,Cytology,3
dentistry,Healthcare & Clinical,Dentistry,3
diagnostic,Healthcare & Clinical,Diagnostic,3
dialysis,Healthcare & Clinical,Dialysis,3
ehr,Healthcare & Clinical,Ehr,3
emergency,Healthcare & Clinical,Emergency,3
emr,Healthcare & Clinical,Emr,3
epidural,Healthcare & Clinical,Epidural,3
glucose,Healthcare & Clinical,Glucose,3
hematology,Healthcare & Clinical,Hematology,3
hipaa,Healthcare & Clinical,Hipaa,3
histology,Healthcare & Clinical,Histology,3
histopathology,Healthcare & Clinical,Histopathology,3
immunology,Healthcare & Clinical,Immunology,3
inpatient,Healthcare & Clinical,Inpatient,3
laboratory,Healthcare & Clinical,Laboratory,3
laparoscopic,Healthcare & Clinical,Laparoscopic,3
laparoscopy,Healthcare & Clinical,Laparoscopy,3
medical,Healthcare & Clinical,Medical,3
nephrology,Healthcare & Clinical,Nephrology,3
neurology,Healthcare & Clinical,Neurology,3
nursing,Healthcare & Clinical,Nursing,3
nutrition,Healthcare & Clinical,Nutrition,3
occupational,Healthcare & Clinical,Occupational,3
oncology,Healthcare & Clinical,Oncology,3
ophthalmology,Healthcare & Clinical,Ophthalmology,3
paediatric,Healthcare & Clinical,Paediatric,3
paramedicine,Healthcare & Clinical,Paramedicine,3
pathology,Healthcare & Clinical,Pathology,3
pharmacy,Healthcare & Clinical,Pharmacy,3
physical,Healthcare & Clinical,Physical,3
physiotherapy,Healthcare & Clinical,Physiotherapy,3
psychiatry,Healthcare & Clinical,Psychiatry,3
psychology,Healthcare & Clinical,Psychology,3
radiology,Healthcare & Clinical,Radiology,3
rehabilitation,Healthcare & Clinical,Rehabilitation,3
respiratory,Healthcare & Clinical,Respiratory,3
sterilization,Healthcare & Clinical,Sterilization,3
therapy,Healthcare & Clinical,Therapy,3
ultrasound,Healthcare & Clinical,Ultrasound,3
accessioning,IT Infrastructure & Security,Accessioning,3
ambulance,IT Infrastructure & Security,Ambulance,3
anaplan,IT Infrastructure & Security,Anaplan,3
android,IT Infrastructure & Security,Android,3
anticipation,IT Infrastructure & Security,Anticipation,3
antimalware,IT Infrastructure & Security,Antimalware,3
apprenticeship,IT Infrastructure & Security,Apprenticeship,3
apprenticeships,IT Infrastructure & Security,Apprenticeships,3
authentication,IT Infrastructure & Security,Authentication,3
authorization,IT Infrastructure & Security,Authorization,3
backup,IT Infrastructure & Security,Backup,3
backups,IT Infrastructure & Security,Backups,3
balance,IT Infrastructure & Security,Balance,3
balancing,IT Infrastructure & Security,Balancing,3
blockchain,IT Infrastructure & Security,Blockchain,3
caliper,IT Infrastructure & Security,Caliper,3
calipers,IT Infrastructure & Security,Calipers,3
cloud,IT Infrastructure & Security,Cloud,3
cloudbased,IT Infrastructure & Security,Cloudbased,3
cloudwatch,IT Infrastructure & Security,Cloudwatch,3
configuration,IT Infrastructure & Security,Configuration,3
devops,IT Infrastructure & Security,Devops,3
diplomacy,IT Infrastructure & Security,Diplomacy,3
discipline,IT Infrastructure & Security,Discipline,3
dispatch,IT Infrastructure & Security,Dispatch,3
dispatcher,IT Infrastructure & Security,Dispatcher,3
dns,IT Infrastructure & Security,Dns,3
encryption,IT Infrastructure & Security,Encryption,3
incident,IT Infrastructure & Security,Incident,3
landscaping,IT Infrastructure & Security,Landscaping,3
leadership,IT Infrastructure & Security,Leadership,3
mentorship,IT Infrastructure & Security,Mentorship,3
microservices,IT Infrastructure & Security,Microservices,3
monitoring,IT Infrastructure & Security,Monitoring,3
multidisciplinary,IT Infrastructure & Security,Multidisciplinary,3
networking,IT Infrastructure & Security,Networking,3
ownership,IT Infrastructure & Security,Ownership,3
planning,IT Infrastructure & Security,Planning,3
routing,IT Infrastructure & Security,Routing,3
scripting,IT Infrastructure & Security,Scripting,3
server,IT Infrastructure & Security,Server,3
serverless,IT Infrastructure & Security,Serverless,3
shipping,IT Infrastructure & Security,Shipping,3
virtualization,IT Infrastructure & Security,Virtualization,3
wireless,IT Infrastructure & Security,Wireless,3
bioprocess,Operations & Logistics,Bioprocess,2
capacity,Operations & Logistics,Capacity,2
contract,Operations & Logistics,Contract,2
contracting,Operations & Logistics,Contracting,2
contractors,Operations & Logistics,Contractors,2
contracts,Operations & Logistics,Contracts,2
inventory,Operations & Logistics,Inventory,2
kanban,Operations & Logistics,Kanban,2
logistics,Operations & Logistics,Logistics,2
negotiation,Operations & Logistics,Negotiation,2
optimization,Operations & Logistics,Optimization,2
procurement,Operations & Logistics,Procurement,2
quality,Operations & Logistics,Quality,2
safety,Operations & Logistics,Safety,2
scheduling,Operations & Logistics,Scheduling,2
training,Operations & Logistics,Training,2
vendor,Operations & Logistics,Vendor,2
workflow,Operations & Logistics,Workflow,2
accountability,Soft Skills & Competencies,Accountability,1
adaptability,Soft Skills & Competencies,Adaptability,1
analytical,Soft Skills & Competencies,Analytical,1
bioanalytical,Soft Skills & Competencies,Bioanalytical,1
coaching,Soft Skills & Competencies,Coaching,1
collaboration,Soft Skills & Competencies,Collaboration,1
communication,Soft Skills & Competencies,Communication,1
communications,Soft Skills & Competencies,Communications,1
copywriting,Soft Skills & Competencies,Copywriting,1
creativity,Soft Skills & Competencies,Creativity,1
customerfocused,Soft Skills & Competencies,Customerfocused,1
decisionmaking,Soft Skills & Competencies,Decisionmaking,1
ethics,Soft Skills & Competencies,Ethics,1
flexibility,Soft Skills & Competencies,Flexibility,1
innovative,Soft Skills & Competencies,Innovative,1
integrity,Soft Skills & Competencies,Integrity,1
mentoring,Soft Skills & Competencies,Mentoring,1
multitasking,Soft Skills & Competencies,Multitasking,1
organizational,Soft Skills & Competencies,Organizational,1
presentation,Soft Skills & Competencies,Presentation,1
prioritization,Soft Skills & Competencies,Prioritization,1
problemsolving,Soft Skills & Competencies,Problemsolving,1
reporting,Soft Skills & Competencies,Reporting,1
resilience,Soft Skills & Competencies,Resilience,1
telecommunication,Soft Skills & Competencies,Telecommunication,1
writing,Soft Skills & Competencies,Writing,1
adobe,Technical Skills - Software & Programming,Adobe,4
alteryx,Technical Skills - Software & Programming,Alteryx,4
angular,Technical Skills - Software & Programming,Angular,4
angularjs,Technical Skills - Software & Programming,Angularjs,4
ansible,Technical Skills - Software & Programming,Ansible,4
ansys,Technical Skills - Software & Programming,Ansys,4
autocad,Technical Skills - Software & Programming,Autocad,4
azure,Technical Skills - Software & Programming,Azure,4
canva,Technical Skills - Software & Programming,Canva,4
cisco,Technical Skills - Software & Programming,Cisco,4
confluence,Technical Skills - Software & Programming,Confluence,4
datadog,Technical Skills - Software & Programming,Datadog,4
docker,Technical Skills - Software & Programming,Docker,4
elasticsearch,Technical Skills - Software & Programming,Elasticsearch,4
epic,Technical Skills - Software & Programming,Epic,4
excel,Technical Skills - Software & Programming,Excel,4
git,Technical Skills - Software & Programming,Git,4
golang,Technical Skills - Software & Programming,Golang,4
gradle,Technical Skills - Software & Programming,Gradle,4
grafana,Technical Skills - Software & Programming,Grafana,4
graphql,Technical Skills - Software & Programming,Graphql,4
hadoop,Technical Skills - Software & Programming,Hadoop,4
html,Technical Skills - Software & Programming,Html,4
java,Technical Skills - Software & Programming,Java,4
javascript,Technical Skills - Software & Programming,Javascript,4
jenkins,Technical Skills - Software & Programming,Jenkins,4
jira,Technical Skills - Software & Programming,Jira,4
json,Technical Skills - Software & Programming,Json,4
jupyter,Technical Skills - Software & Programming,Jupyter,4
kafka,Technical Skills - Software & Programming,Kafka,4
kubernetes,Technical Skills - Software & Programming,Kubernetes,4
linux,Technical Skills - Software & Programming,Linux,4
matlab,Technical Skills - Software & Programming,Matlab,4
meditech,Technical Skills - Software & Programming,Meditech,4
mongodb,Technical Skills - Software & Programming,Mongodb,4
mysql,Technical Skills - Software & Programming,Mysql,4
nodejs,Technical Skills - Software & Programming,Nodejs,4
oracle,Technical Skills - Software & Programming,Oracle,4
photoshop,Technical Skills - Software & Programming,Photoshop,4
plc,Technical Skills - Software & Programming,Plc,4
postgresql,Technical Skills - Software & Programming,Postgresql,4
powerbi,Technical Skills - Software & Programming,Powerbi,4
powershell,Technical Skills - Software & Programming,Powershell,4
python,Technical Skills - Software & Programming,Python,4
pytorch,Technical Skills - Software & Programming,Pytorch,4
quickbooks,Technical Skills - Software & Programming,Quickbooks,4
salesforce,Technical Skills - Software & Programming,Salesforce,4
scikit,Technical Skills - Software & Programming,Scikit,4
selenium,Technical Skills - Software & Programming,Selenium,4
solidworks,Technical Skills - Software & Programming,Solidworks,4
splunk,Technical Skills - Software & Programming,Splunk,4
sql,Technical Skills - Software & Programming,Sql,4
tableau,Technical Skills - Software & Programming,Tableau,4
terraform,Technical Skills - Software & Programming,Terraform,4
typescript,Technical Skills - Software & Programming,Typescript,4
unix,Technical Skills - Software & Programming,Unix,4
vmware,Technical Skills - Software & Programming,Vmware,4
xml,Technical Skills - Software & Programming,Xml,4
yaml,Technical Skills - Software & Programming,Yaml,4
